time,power,aref,vref,xref,v_current,x_current_ticks,x_current_rads,pos1,pos2,to_pos_2,current,count,at_target
77.948,0.616,3000.000,1055.240,311.568,920.000,261,-0.438,-60.000,60.000,true,1.705,32,false
77.964,0.640,3000.000,1107.073,330.696,1000.000,279,-0.363,-60.000,60.000,true,1.705,32,false
77.981,0.505,-2000.000,1074.372,348.262,1080.000,297,-0.284,-60.000,60.000,true,1.705,32,false
77.998,0.488,-2000.000,1040.631,365.818,1100.000,317,-0.204,-60.000,60.000,true,1.705,32,false
78.018,0.464,-2000.000,1006.691,382.902,1140.000,340,-0.104,-60.000,60.000,true,1.705,32,false
78.036,0.446,-2000.000,967.469,401.875,1140.000,360,-0.025,-60.000,60.000,true,0.546,32,false
78.055,0.427,-2000.000,929.348,419.589,1140.000,381,0.063,-60.000,60.000,true,0.546,32,false
78.072,0.407,-2000.000,893.097,435.777,1100.000,400,0.142,-60.000,60.000,true,0.546,32,false
78.091,0.389,-2000.000,858.008,450.830,1080.000,417,0.217,-60.000,60.000,true,0.546,32,false
78.123,0.356,-2000.000,798.701,474.514,980.000,450,0.351,-60.000,60.000,true,0.546,32,false
78.143,0.338,-2000.000,757.160,490.241,940.000,467,0.426,-60.000,60.000,true,0.189,32,false
78.160,0.317,-2000.000,716.829,504.696,900.000,482,0.484,-60.000,60.000,true,0.189,32,false
78.177,0.300,-2000.000,682.049,516.557,840.000,495,0.538,-60.000,60.000,true,0.189,32,false
78.196,0.283,-2000.000,647.390,527.776,780.000,508,0.597,-60.000,60.000,true,0.189,32,false
78.214,0.266,-2000.000,611.289,538.810,740.000,522,0.647,-60.000,60.000,true,0.189,32,false
78.234,0.246,-2000.000,573.803,549.564,700.000,536,0.709,-60.000,60.000,true,0.189,32,false
78.252,0.229,-2000.000,534.722,560.013,680.000,547,0.755,-60.000,60.000,true,0.400,32,false
78.269,0.210,-2000.000,498.961,568.935,660.000,557,0.797,-60.000,60.000,true,0.400,32,false
78.285,0.193,-2000.000,465.278,576.771,620.000,567,0.839,-60.000,60.000,true,0.400,32,false
78.301,0.178,-2000.000,434.303,583.497,580.000,576,0.872,-60.000,60.000,true,0.400,32,false
78.318,0.162,-2000.000,401.741,590.038,560.000,584,0.910,-60.000,60.000,true,0.400,32,false
78.333,0.145,-2000.000,368.534,596.157,540.000,593,0.943,-60.000,60.000,true,0.400,32,false
78.355,0.127,-2000.000,337.741,601.357,500.000,603,0.989,-60.000,60.000,true,0.433,32,false
78.381,0.097,-2000.000,275.522,609.928,440.000,614,1.031,-60.000,60.000,true,0.433,32,true
78.403,0.000,-2039.511,440.000,621.000,420.000,622,1.064,-60.000,60.000,true,0.433,32,false
78.419,0.124,-3000.000,382.778,628.301,420.000,629,1.093,-60.000,60.000,true,0.433,32,false
78.436,0.102,-3000.000,334.037,633.728,380.000,634,1.118,-60.000,60.000,true,0.433,32,false
78.452,0.079,-3000.000,283.805,638.480,340.000,640,1.139,-60.000,60.000,true,0.433,32,false
78.473,0.056,-3000.000,234.539,642.332,320.000,646,1.164,-60.000,60.000,true,0.375,32,false
78.490,0.026,-3000.000,170.491,645.972,300.000,651,1.185,-60.000,60.000,true,0.375,32,false
78.508,0.001,-3000.000,118.406,648.027,280.000,655,1.202,-60.000,60.000,true,0.375,32,false
78.527,-0.027,-3000.000,63.030,649.191,260.000,659,1.223,-60.000,60.000,true,0.375,32,false
78.545,-0.054,-3000.000,7.809,649.335,200.000,663,1.235,-60.000,60.000,true,0.375,32,false
78.565,-0.129,-3000.000,-47.835,648.447,180.000,665,1.244,-60.000,60.000,true,0.375,32,false
78.589,-0.159,-3000.000,-109.157,646.216,140.000,668,1.256,-60.000,60.000,true,0.102,32,false
78.611,-0.195,-3000.000,-178.536,642.087,60.000,668,1.256,-60.000,60.000,true,0.102,32,false
78.629,-0.227,-3000.000,-244.527,636.708,20.000,667,1.252,-60.000,60.000,true,0.102,32,false
78.654,-0.265,-3000.000,-317.362,629.003,-60.000,666,1.244,-60.000,60.000,true,0.102,32,false
78.672,-0.132,2000.000,-279.317,623.690,-80.000,663,1.235,-60.000,60.000,true,0.102,32,false
78.692,-0.119,2000.000,-245.992,619.591,-120.000,660,1.223,-60.000,60.000,true,0.973,32,false
78.709,-0.055,0.000,0.000,617.922,-160.000,658,1.210,-60.000,60.000,true,0.973,32,false
78.725,-0.054,-0.000,0.000,617.922,-140.000,656,1.206,-60.000,60.000,true,0.973,32,false
78.741,-0.052,-0.000,0.000,617.922,-140.000,654,1.198,-60.000,60.000,true,0.973,32,false
78.757,-0.050,-0.000,0.000,617.922,-120.000,651,1.185,-60.000,60.000,true,0.973,32,false
78.773,-0.049,-0.000,0.000,617.922,-120.000,650,1.181,-60.000,60.000,true,0.973,32,false
78.788,-0.049,-0.000,0.000,617.922,-120.000,649,1.177,-60.000,60.000,true,0.973,32,false
78.807,-0.049,-0.000,0.000,617.922,-60.000,649,1.177,-60.000,60.000,true,0.174,32,false
78.826,-0.049,-0.000,0.000,617.922,-20.000,649,1.177,-60.000,60.000,true,0.174,32,false
78.845,-0.047,-0.000,0.000,617.922,-20.000,648,1.173,-60.000,60.000,true,0.174,32,false
78.863,-0.047,-0.000,0.000,617.922,-20.000,648,1.173,-60.000,60.000,true,0.174,32,false
78.880,-0.047,-0.000,0.000,617.922,-20.000,647,1.169,-60.000,60.000,true,0.174,32,false
78.895,-0.047,-0.000,0.000,617.922,-20.000,647,1.169,-60.000,60.000,true,0.174,32,false
78.924,-0.047,-0.000,0.000,617.922,-20.000,647,1.169,-60.000,60.000,true,0.185,32,false
78.941,-0.047,-0.000,0.000,617.922,-0.000,647,1.169,-60.000,60.000,true,0.185,32,false
78.957,-0.047,-0.000,0.000,617.922,-0.000,647,1.169,-60.000,60.000,true,0.185,32,false
78.972,-0.047,-0.000,0.000,617.922,-0.000,647,1.169,-60.000,60.000,true,0.185,32,false
78.987,-0.047,-0.000,0.000,617.922,-0.000,647,1.169,-60.000,60.000,true,0.185,32,false
79.004,-0.046,-0.000,0.000,617.922,-20.000,646,1.164,-60.000,60.000,true,0.185,32,false
79.019,-0.046,-0.000,0.000,617.922,-20.000,646,1.164,-60.000,60.000,true,0.185,32,false
79.038,-0.046,-0.000,0.000,617.922,-20.000,645,1.160,-60.000,60.000,true,0.397,32,false
79.054,-0.046,-0.000,0.000,617.922,-20.000,645,1.160,-60.000,60.000,true,0.397,32,false
79.072,-0.044,-0.000,0.000,617.922,-40.000,644,1.156,-60.000,60.000,true,0.397,32,false
79.089,-0.044,-0.000,0.000,617.922,-40.000,643,1.152,-60.000,60.000,true,0.397,32,false
79.107,-0.044,-0.000,0.000,617.922,-40.000,643,1.152,-60.000,60.000,true,0.397,32,false
79.125,-0.043,-0.000,0.000,617.922,-40.000,642,1.148,-60.000,60.000,true,0.397,32,false
79.150,-0.043,-0.000,0.000,617.922,-40.000,641,1.144,-60.000,60.000,true,0.371,32,false
79.171,-0.041,-0.000,0.000,617.922,-40.000,640,1.139,-60.000,60.000,true,0.371,32,false
79.198,-0.039,-0.000,0.000,617.922,-40.000,638,1.131,-60.000,60.000,true,0.371,32,false
79.216,-0.039,-0.000,0.000,617.922,-40.000,638,1.131,-60.000,60.000,true,0.371,32,false
79.233,-0.039,-0.000,0.000,617.922,-40.000,637,1.127,-60.000,60.000,true,0.371,32,false
79.255,-0.038,-0.000,0.000,617.922,-40.000,636,1.123,-60.000,60.000,true,0.353,32,false
79.272,-0.038,-0.000,0.000,617.922,-40.000,635,1.118,-60.000,60.000,true,0.353,32,false
79.290,-0.036,-0.000,0.000,617.922,-60.000,634,1.114,-60.000,60.000,true,0.353,32,false
79.305,-0.036,-0.000,0.000,617.922,-60.000,633,1.110,-60.000,60.000,true,0.353,32,false
79.323,-0.035,-0.000,0.000,617.922,-60.000,632,1.106,-60.000,60.000,true,0.353,32,false
79.340,-0.035,-0.000,0.000,617.922,-40.000,631,1.102,-60.000,60.000,true,0.353,32,false
79.364,-0.033,-0.000,0.000,617.922,-60.000,630,1.098,-60.000,60.000,true,0.353,32,false
79.381,-0.033,-0.000,0.000,617.922,-60.000,629,1.093,-60.000,60.000,true,0.353,32,false
79.398,-0.033,-0.000,0.000,617.922,-40.000,628,1.089,-60.000,60.000,true,0.353,32,false
79.414,-0.032,-0.000,0.000,617.922,-40.000,628,1.089,-60.000,60.000,true,0.353,32,false
79.430,-0.032,-0.000,0.000,617.922,-60.000,627,1.085,-60.000,60.000,true,0.353,32,false
79.447,-0.030,-0.000,0.000,617.922,-60.000,626,1.081,-60.000,60.000,true,0.353,32,false
79.478,-0.028,-0.000,0.000,617.922,-60.000,623,1.068,-60.000,60.000,true,0.320,32,false
79.495,0.000,-905.377,-80.000,622.000,-80.000,622,1.064,-60.000,60.000,true,0.320,32,true
79.516,0.000,0.000,-80.000,621.000,-80.000,621,1.060,-60.000,60.000,true,0.320,32,true
79.533,0.000,0.000,-80.000,620.000,-80.000,620,1.052,-60.000,60.000,true,0.320,32,true
79.549,0.000,1180.454,-60.000,619.000,-60.000,619,1.052,-60.000,60.000,true,0.320,32,true
79.570,0.000,1219.329,-40.000,619.000,-40.000,619,1.052,-60.000,60.000,true,0.320,32,true
79.593,0.000,1760.499,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.610,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.630,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.647,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.665,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.679,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.698,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.713,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.732,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.746,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.762,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.776,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.790,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.809,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.824,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.840,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.856,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.872,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.888,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.904,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.926,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.941,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.955,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.969,0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003,32,true
79.992,-0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,false,0.003,33,true
80.011,-0.117,-3000.000,-50.382,618.154,-0.000,619,1.052,-60.000,60.000,false,0.003,33,false
80.031,-0.142,-3000.000,-103.282,616.333,-40.000,617,1.043,-60.000,60.000,false,0.532,33,false
80.049,-0.172,-3000.000,-165.924,612.868,-40.000,617,1.043,-60.000,60.000,false,0.532,33,false
80.065,-0.197,-3000.000,-217.524,609.127,-80.000,615,1.035,-60.000,60.000,false,0.532,33,false
80.081,-0.222,-3000.000,-267.738,604.645,-80.000,613,1.027,-60.000,60.000,false,0.532,33,false
80.099,-0.247,-3000.000,-318.879,599.209,-100.000,611,1.014,-60.000,60.000,false,0.532,33,false
80.117,-0.272,-3000.000,-368.831,593.068,-140.000,608,1.002,-60.000,60.000,false,0.532,33,false
80.140,-0.299,-3000.000,-424.065,585.260,-200.000,601,0.977,-60.000,60.000,false,1.574,33,false
80.157,-0.334,-3000.000,-492.740,573.981,-260.000,595,0.952,-60.000,60.000,false,1.574,33,false
80.173,-0.359,-3000.000,-542.922,564.899,-340.000,589,0.926,-60.000,60.000,false,1.574,33,false
80.191,-0.385,-3000.000,-594.483,554.682,-400.000,581,0.893,-60.000,60.000,false,1.574,33,false
80.208,-0.409,-3000.000,-645.779,543.640,-440.000,573,0.856,-60.000,60.000,false,1.574,33,false
80.225,-0.434,-3000.000,-695.648,532.076,-500.000,563,0.814,-60.000,60.000,false,1.574,33,false
80.247,-0.459,-3000.000,-747.732,519.094,-560.000,549,0.755,-60.000,60.000,false,1.826,33,false
80.280,-0.513,-3000.000,-857.328,487.775,-680.000,525,0.655,-60.000,60.000,false,1.826,33,false
80.296,-0.540,-3000.000,-911.038,471.464,-760.000,511,0.597,-60.000,60.000,false,1.826,33,false
80.312,-0.563,-3000.000,-958.754,456.215,-820.000,498,0.543,-60.000,60.000,false,1.826,33,false
80.330,-0.587,-3000.000,-1008.723,439.413,-840.000,483,0.476,-60.000,60.000,false,1.826,33,false
80.352,-0.611,-3000.000,-1061.473,420.749,-920.000,461,0.388,-60.000,60.000,false,1.851,33,false
80.373,-0.648,-3000.000,-1131.709,394.253,-1000.000,441,0.296,-60.000,60.000,false,1.851,33,false
80.392,-0.510,2000.000,-1091.710,372.419,-1060.000,418,0.204,-60.000,60.000,false,1.851,33,false
80.409,-0.490,2000.000,-1053.323,352.202,-1120.000,396,0.117,-60.000,60.000,false,1.851,33,false
80.426,-0.473,2000.000,-1019.757,335.088,-1180.000,375,0.029,-60.000,60.000,false,1.851,33,false
80.444,-0.455,2000.000,-985.921,318.408,-1220.000,355,-0.063,-60.000,60.000,false,1.851,33,false
80.468,-0.426,2000.000,-948.389,300.611,-1200.000,328,-0.171,-60.000,60.000,false,0.513,33,false
80.485,-0.403,2000.000,-902.569,279.933,-1180.000,306,-0.263,-60.000,60.000,false,0.513,33,false
80.502,-0.384,2000.000,-867.262,264.622,-1160.000,287,-0.338,-60.000,60.000,false,0.513,33,false
80.518,-0.367,2000.000,-835.298,251.273,-1140.000,270,-0.413,-60.000,60.000,false,0.513,33,false
80.540,-0.342,2000.000,-788.368,232.774,-1040.000,247,-0.505,-60.000,60.000,false,0.513,33,false
80.555,-0.326,2000.000,-758.004,221.265,-1020.000,232,-0.568,-60.000,60.000,false,0.513,33,false
80.575,-0.307,2000.000,-728.241,210.428,-960.000,214,-0.643,-60.000,60.000,false,0.196,33,false
80.591,-0.288,2000.000,-688.024,196.593,-920.000,200,-0.701,-60.000,60.000,false,0.196,33,false
80.609,-0.271,2000.000,-655.269,185.862,-900.000,186,-0.760,-60.000,60.000,false,0.196,33,false
80.626,-0.253,2000.000,-619.770,174.861,-860.000,172,-0.818,-60.000,60.000,false,0.196,33,false
80.644,-0.235,2000.000,-585.740,164.894,-800.000,159,-0.872,-60.000,60.000,false,0.196,33,false
80.664,-0.216,2000.000,-547.779,154.497,-720.000,146,-0.926,-60.000,60.000,false,0.196,33,false
80.687,-0.195,2000.000,-508.759,144.571,-680.000,130,-0.989,-60.000,60.000,false,0.207,33,false
80.706,-0.173,2000.000,-462.576,133.890,-620.000,119,-1.035,-60.000,60.000,false,0.207,33,true
80.726,-0.155,2000.000,-425.800,126.060,-600.000,108,-1.085,-60.000,60.000,false,0.207,33,false
80.743,-0.134,2000.000,-384.877,118.185,-540.000,99,-1.123,-60.000,60.000,false,0.207,33,false
80.761,0.042,0.000,0.000,116.078,-500.000,91,-1.156,-60.000,60.000,false,0.207,33,false
80.778,0.049,-0.000,0.000,116.078,-480.000,83,-1.185,-60.000,60.000,false,0.207,33,false
80.810,0.053,-0.000,0.000,116.078,-300.000,78,-1.210,-60.000,60.000,false,0.659,33,false
80.828,0.055,-0.000,0.000,116.078,-180.000,76,-1.214,-60.000,60.000,false,0.659,33,false
80.845,0.055,-0.000,0.000,116.078,-120.000,75,-1.219,-60.000,60.000,false,0.659,33,false
80.863,0.057,-0.000,0.000,116.078,-60.000,74,-1.223,-60.000,60.000,false,0.659,33,false
80.882,0.057,-0.000,0.000,116.078,-40.000,74,-1.223,-60.000,60.000,false,0.659,33,false
80.901,0.057,-0.000,0.000,116.078,-40.000,73,-1.227,-60.000,60.000,false,0.659,33,false
80.924,0.057,-0.000,0.000,116.078,-20.000,73,-1.227,-60.000,60.000,false,0.302,33,false
80.940,0.057,-0.000,0.000,116.078,-20.000,73,-1.227,-60.000,60.000,false,0.302,33,false
80.955,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.302,33,false
80.970,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.302,33,false
80.985,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.302,33,false
81.000,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.302,33,false
81.015,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.302,33,false
81.034,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.193,33,false
81.051,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.193,33,false
81.074,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.193,33,false
81.090,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.193,33,false
81.105,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.193,33,false
81.120,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.193,33,false
81.143,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.061,33,false
81.159,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.061,33,false
81.174,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.061,33,false
81.188,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.061,33,false
81.203,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.061,33,false
81.218,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.061,33,false
81.235,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.061,33,false
81.255,0.057,-0.000,0.000,116.078,-0.000,73,-1.227,-60.000,60.000,false,0.160,33,false
81.270,0.057,-0.000,0.000,116.078,20.000,74,-1.223,-60.000,60.000,false,0.160,33,false
81.285,0.057,-0.000,0.000,116.078,20.000,74,-1.223,-60.000,60.000,false,0.160,33,false
81.301,0.057,-0.000,0.000,116.078,20.000,74,-1.223,-60.000,60.000,false,0.160,33,false
81.318,0.057,-0.000,0.000,116.078,-0.000,74,-1.223,-60.000,60.000,false,0.160,33,false
81.343,0.057,-0.000,0.000,116.078,-0.000,74,-1.223,-60.000,60.000,false,0.160,33,false
81.366,0.057,-0.000,0.000,116.078,-0.000,74,-1.223,-60.000,60.000,false,0.277,33,false
81.391,0.057,-0.000,0.000,116.078,20.000,75,-1.219,-60.000,60.000,false,0.277,33,false
81.411,0.057,-0.000,0.000,116.078,20.000,75,-1.219,-60.000,60.000,false,0.277,33,false
81.427,0.057,-0.000,0.000,116.078,20.000,75,-1.219,-60.000,60.000,false,0.277,33,false
81.443,0.057,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.277,33,false
81.460,0.055,-0.000,0.000,116.078,20.000,76,-1.214,-60.000,60.000,false,0.277,33,false
81.480,0.055,-0.000,0.000,116.078,20.000,76,-1.214,-60.000,60.000,false,0.543,33,false
81.499,0.055,-0.000,0.000,116.078,20.000,76,-1.214,-60.000,60.000,false,0.543,33,false
81.514,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.543,33,false
81.530,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.543,33,false
81.546,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.543,33,false
81.561,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.543,33,false
81.580,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.543,33,false
81.612,0.055,-0.000,0.000,116.078,20.000,77,-1.210,-60.000,60.000,false,0.721,33,false
81.632,0.054,-0.000,0.000,116.078,20.000,78,-1.206,-60.000,60.000,false,0.721,33,false
81.650,0.054,-0.000,0.000,116.078,20.000,79,-1.202,-60.000,60.000,false,0.721,33,false
81.666,0.052,-0.000,0.000,116.078,60.000,80,-1.198,-60.000,60.000,false,0.721,33,false
81.680,0.052,-0.000,0.000,116.078,40.000,81,-1.194,-60.000,60.000,false,0.721,33,false
81.695,0.050,-0.000,0.000,116.078,80.000,82,-1.189,-60.000,60.000,false,0.721,33,false
81.715,0.049,-0.000,0.000,116.078,80.000,84,-1.177,-60.000,60.000,false,0.532,33,false
81.732,0.047,-0.000,0.000,116.078,100.000,86,-1.173,-60.000,60.000,false,0.532,33,false
81.748,0.046,-0.000,0.000,116.078,120.000,88,-1.164,-60.000,60.000,false,0.532,33,false
81.762,0.044,-0.000,0.000,116.078,120.000,90,-1.156,-60.000,60.000,false,0.532,33,false
81.778,0.043,-0.000,0.000,116.078,120.000,92,-1.148,-60.000,60.000,false,0.532,33,false
81.795,0.041,-0.000,0.000,116.078,120.000,94,-1.139,-60.000,60.000,false,0.532,33,false
81.813,0.039,-0.000,0.000,116.078,120.000,96,-1.131,-60.000,60.000,false,0.532,33,false
81.834,0.038,-0.000,0.000,116.078,120.000,98,-1.123,-60.000,60.000,false,0.185,33,false
81.850,0.036,-0.000,0.000,116.078,100.000,100,-1.114,-60.000,60.000,false,0.185,33,false
81.874,0.035,-0.000,0.000,116.078,100.000,102,-1.106,-60.000,60.000,false,0.185,33,false
81.891,0.033,-0.000,0.000,116.078,100.000,104,-1.098,-60.000,60.000,false,0.185,33,false
81.908,0.033,-0.000,0.000,116.078,100.000,105,-1.089,-60.000,60.000,false,0.185,33,false
81.926,0.031,-0.000,0.000,116.078,100.000,107,-1.085,-60.000,60.000,false,0.185,33,false
81.947,0.031,-0.000,0.000,116.078,80.000,109,-1.077,-60.000,60.000,false,0.284,33,false
81.964,0.028,-0.000,0.000,116.078,80.000,110,-1.073,-60.000,60.000,false,0.284,33,false
81.982,0.028,-0.000,0.000,116.078,80.000,111,-1.068,-60.000,60.000,false,0.284,33,true
82.000,0.000,0.000,80.000,113.000,80.000,113,-1.060,-60.000,60.000,false,0.284,33,true
82.016,0.000,0.000,80.000,114.000,80.000,114,-1.056,-60.000,60.000,false,0.284,33,true
82.033,0.000,0.000,80.000,115.000,80.000,116,-1.048,-60.000,60.000,false,0.284,33,true
82.054,0.000,0.000,80.000,117.000,80.000,117,-1.043,-60.000,60.000,false,0.251,33,true
82.072,0.000,-875.909,60.000,117.000,40.000,117,-1.043,-60.000,60.000,false,0.251,33,true
82.089,0.000,-2402.937,20.000,117.000,20.000,117,-1.043,-60.000,60.000,false,0.251,33,true
82.106,0.000,0.000,20.000,117.000,-0.000,117,-1.043,-60.000,60.000,false,0.251,33,true
82.122,0.000,-1189.444,-0.000,117.000,-0.000,117,-1.043,-60.000,60.000,false,0.251,33,true
82.152,0.000,0.000,-0.000,117.000,-0.000,117,-1.043,-60.000,60.000,false,0.251,33,true
82.174,0.000,0.000,-0.000,117.000,-0.000,117,-1.043,-60.000,60.000,false,0.003,33,true
82.191,0.000,0.000,-0.000,117.000,-0.000,117,-1.043,-60.000,60.000,false,0.003,33,true
82.208,0.000,0.000,-0.000,117.000,-0.000,117,-1.043,-60.000,60.000,false,0.003,33,true
